Particle System
-25.7734,20.9755,-15.8949
-10.2512,145.996,-45.8697
10.1878,84.3059,88.3047
43.6009,154.779,40.2485
42.6445,60.0674,-55.1888
13.3286,40.3461,-19.0554
-48.6849,83.646,-67.7393
15.2061,10.6587,67.1851
23.8383,20.6354,-64.1908
21.4135,42.069,82.7951
-26.0598,21.2085,-16.0715
-10.3651,147.618,-46.3794
10.301,85.2426,89.2858
44.0853,156.498,40.6958
43.1183,60.7348,-55.802
13.4767,40.7944,-19.2672
-49.2258,84.5754,-68.4919
15.375,10.7772,67.9316
24.1002,20.8622,-64.8962
21.6488,42.5313,83.7049
-26.3462,21.4416,-16.2481
-10.479,149.24,-46.8891
10.4142,86.1794,90.267
44.5698,158.218,41.143
43.5921,61.4022,-56.4152
13.6248,41.2427,-19.4789
-49.7667,85.5048,-69.2446
15.544,10.8956,68.6781
24.3622,21.0889,-65.6016
21.8841,42.9936,84.6148
-26.6325,21.6747,-16.4247
-10.5929,150.863,-47.3987
10.5274,87.1161,91.2482
45.0542,159.938,41.5902
44.0659,62.0696,-57.0284
13.7729,41.691,-19.6906
-50.3077,86.4342,-69.9973
15.713,11.014,69.4246
24.6241,21.3157,-66.307
22.1194,43.4559,85.5246
-26.9189,21.9077,-16.6013
-10.7068,152.485,-47.9084
10.6406,88.0528,92.2293
45.5387,161.658,42.0374
44.5398,62.7371,-57.6416
13.921,42.1393,-19.9024
-50.8486,87.3636,-70.7499
15.8819,11.1325,70.1711
24.8861,21.5425,-67.0124
22.3547,43.9182,86.4345
-27.2053,22.1408,-16.7779
-10.8207,154.107,-48.418
10.7538,88.9895,93.2105
46.0231,163.377,42.4846
45.0136,63.4045,-58.2548
14.0691,42.5876,-20.1141
-51.3896,88.293,-71.5026
16.0509,11.2509,70.9176
25.1481,21.7692,-67.7178
22.59,44.3805,87.3443
-27.4917,22.3738,-16.9545
-10.9346,155.729,-48.9277
10.867,89.9263,94.1916
46.5076,165.097,42.9318
45.4874,64.0719,-58.868
14.2172,43.0359,-20.3258
-51.9305,89.2224,-72.2552
16.2198,11.3693,71.6641
25.41,21.996,-68.4232
22.8254,44.8428,88.2541
-27.778,22.6069,-17.1312
-11.0485,157.351,-49.4374
10.9802,90.863,95.1728
46.992,166.817,43.379
45.9612,64.7393,-59.4812
14.3653,43.4842,-20.5375
-52.4715,90.1518,-73.0079
16.3888,11.4877,72.4106
25.672,22.2227,-69.1286
23.0607,45.3051,89.164
-28.0644,22.84,-17.3078
-11.1624,158.973,-49.947
11.0934,91.7997,96.154
47.4765,168.537,43.8262
46.4351,65.4067,-60.0944
14.5134,43.9325,-20.7493
-53.0124,91.0812,-73.7605
16.5577,11.6062,73.1571
25.9339,22.4495,-69.834
23.296,45.7674,90.0738
-28.3508,23.073,-17.4844
-11.2763,160.596,-50.4567
11.2066,92.7365,97.1351
47.961,170.256,44.2734
46.9089,66.0741,-60.7076
14.6615,44.3808,-20.961
-53.5533,92.0106,-74.5132
16.7267,11.7246,73.9036
